user_id,book_id,rating
404,4008,5
404,16543,4
404,32715,5
404,11003,5
404,31389,5
404,7956,4
404,15496,3
404,3520,4
405,16329,5
405,37023,5
405,12618,4
405,17976,4
405,30651,4
405,4144,2
405,24965,4
405,45533,3
405,2887,3
405,1382,2
405,40299,5
405,31305,5
405,43219,1
405,29140,5
405,38069,5
405,14462,5
405,1530,3
405,24816,3
405,14495,3
406,24813,4
406,34157,4
406,25152,5
406,31456,5
406,25104,2
406,10340,4
406,21720,4
406,32899,5
406,2314,4
406,31898,3
406,4898,5
406,39806,4
406,17747,3
406,31978,3
406,27485,4
406,17488,4
406,32741,4
406,13011,4
406,39988,5
406,28674,4
407,22483,4
407,19156,2
407,30774,4
407,41695,3
407,25016,3
407,35574,2
407,16371,5
407,1976,5
407,16390,3
407,45465,4
407,30820,3
407,15714,5
407,28407,4
407,37852,5
407,24100,4
407,24284,5
408,12034,4
408,42869,5
408,40042,4
408,5338,3
408,15225,4
408,1955,4
408,11337,4
408,871,4
408,27421,5
408,4864,4
408,4605,4
408,15651,5
408,13784,3
408,3479,4
408,11136,5
408,8852,3
408,33313,2
409,15611,5
409,23758,3
409,10270,3
409,25807,4
409,19295,4
409,171,4
409,40491,5
409,3836,5
409,11686,4
409,10990,4
409,10915,5
410,8127,4
410,28,5
410,11771,2
410,4341,5
410,7600,2
410,31619,3
410,14142,5
410,19382,3
410,43758,5
411,19684,3
411,11043,2
411,19022,4
411,7264,3
411,33144,3
411,27049,4
411,16428,4
411,5157,3
411,38826,4
411,35352,3
411,30380,3
411,4767,5
411,38547,5
411,4999,5
412,33735,5
412,2615,4
412,30271,4
412,24283,3
412,4454,4
412,27727,3
412,25395,5
412,25359,3
412,19797,4
412,41091,5
412,19764,5
412,11768,4
412,23841,4
412,12939,3
412,32827,3
412,37678,3
412,27885,4
412,29490,4
412,31332,4
413,10917,4
413,41793,4
413,12502,4
413,3072,5
413,9553,4
413,969,5
413,447,5
413,32760,5
413,6640,5
413,29512,3
413,12292,5
413,28815,4
413,23796,5
413,38012,4
413,8048,4
414,11949,3
414,44309,5
414,26603,5
414,17518,5
414,8771,4
414,6173,3
415,15858,5
415,12395,4
415,21352,5
415,6008,5
415,12000,3
415,32070,2
415,24572,5
415,40622,4
415,16566,5
415,45585,5
415,8714,4
415,650,4
415,6858,3
415,34320,3
415,763,2
415,842,3
415,23314,3
415,45530,5
415,18333,5
415,16798,4
415,37417,5
416,30229,2
416,10525,5
416,17275,5
416,29326,5
416,22035,5
416,40436,2
416,1276,4
416,32509,4
416,6440,5
416,9427,3
416,71,5
416,13571,5
416,19254,5
416,28868,5
416,31676,4
416,19361,3
416,17726,4
416,5898,5
416,23292,4
417,864,5
417,30041,4
417,16193,5
417,152,5
417,36775,3
417,1592,3
417,40273,5
417,13050,3
417,12783,5
417,12188,5
417,35,2
417,43821,5
417,42078,5
417,10000,5
417,33029,4
417,4695,4
417,13136,5
418,400,3
418,1625,5
418,27304,5
418,3105,4
418,38986,4
418,24525,5
418,40299,4
418,34545,4
418,36203,1
418,9298,3
418,18373,5
418,40070,5
418,41505,4
418,3682,4
418,14836,3
418,27897,4
418,1466,2
418,34299,5
418,9742,5
418,3471,5
418,12155,5
419,16448,5
419,9153,5
419,36550,5
419,22515,4
419,19134,5
419,42048,5
419,19487,4
419,18966,5
419,25879,4
419,43656,4
419,35462,4
419,8840,5
419,4077,5
419,21751,4
419,25150,5
419,4997,4
419,33130,3
419,4654,5
420,5066,4
420,29222,3
420,40359,4
420,11204,3
420,5321,5
420,4898,4
420,22076,4
420,21638,4
420,23922,5
420,31804,5
420,22904,4
420,10666,5
420,42172,4
420,8508,4
421,37561,4
421,10932,2
421,42337,2
421,12035,5
421,9784,3
421,9186,4
421,19163,5
421,38399,4
421,16968,4
421,16609,3
421,6240,4
421,6341,4
421,6899,3
421,9140,3
421,11900,4
421,45291,2
422,30245,3
422,3743,5
422,6956,5
422,2725,5
422,10405,5
422,2811,1
422,8770,5
422,15698,4
422,5207,4
422,21784,3
422,36252,4
422,29026,4
422,25564,5
422,5111,4
422,18305,5
423,39399,4
423,17149,5
423,4624,4
423,7199,5
423,16921,5
423,13729,3
423,5321,2
423,17364,5
423,41503,2
423,19610,3
423,25663,3
423,4216,4
423,38619,5
423,11048,5
423,27861,4
423,2860,5
423,1427,5
423,2715,4
424,12505,4
424,15796,3
424,7803,5
424,250,5
424,9629,3
424,14913,5
424,22380,5
424,39441,4
424,39307,3
424,16634,5
424,16986,4
424,41342,4
424,30397,5
424,34596,5
424,39103,2
424,35134,3
424,22835,3
424,1555,3
424,32105,2
425,13640,5
425,6220,4
425,24459,4
425,9349,4
425,12468,4
425,18931,5
425,22360,5
425,11168,3
425,40180,5
425,2940,3
425,41999,3
425,30818,3
425,91,3
425,2137,4
425,27118,3
425,3519,5
425,11383,5
425,4600,4
425,11339,5
425,16433,5
425,9409,4
426,15369,5
426,9153,3
426,20327,5
426,1302,5
426,30616,5
426,32386,3
426,89,4
426,43416,3
426,35729,4
426,45440,4
426,40277,2
426,25444,4
426,13079,4
426,21830,4
426,8252,4
426,11069,5
426,22063,2
426,23576,3
427,7118,5
427,6419,4
427,22219,2
427,1351,3
427,12950,4
427,43423,3
427,43682,5
427,29022,5
427,24073,5
427,13552,5
427,28881,3
427,30247,5
427,17881,5
427,11635,4
427,15361,3
427,27889,5
427,44865,5
427,8233,3
427,19298,4
427,22620,4
427,13505,5
428,14266,5
428,23114,3
428,30992,5
428,29163,2
428,40425,4
428,1320,4
428,16982,4
428,2953,3
428,1318,4
428,27363,5
428,29514,4
428,18861,3
428,29838,4
428,4832,5
428,8858,2
429,13323,2
429,870,4
429,3837,4
429,7529,3
429,9815,4
429,11907,5
429,28297,4
429,28670,3
429,28012,3
429,8044,4
429,1529,1
429,33668,5
429,27059,5
429,4686,3
429,34303,2
429,21191,5
430,14137,5
430,31180,4
430,40387,5
430,30001,5
430,13257,3
430,16205,4
430,36568,4
430,2054,2
430,18816,3
430,27511,5
430,7849,4
430,24137,3
430,13374,4
430,13241,4
430,2820,5
430,22633,4
430,23573,5
430,35921,5
431,33699,2
431,4075,3
431,30743,5
431,16713,3
431,24517,4
431,498,2
431,16180,3
431,39444,4
431,23693,5
431,5065,5
431,12916,5
431,39181,4
431,123,5
431,43958,3
431,34407,3
432,16793,5
432,22311,3
432,30191,5
432,30363,4
432,1320,4
432,1935,4
432,13006,3
432,20531,4
432,24455,5
432,41513,4
432,15336,4
432,31904,5
432,2547,3
433,987,2
433,43332,4
433,37467,4
433,4232,5
433,43529,4
433,35255,4
433,18660,5
433,19501,5
433,11399,5
433,5694,3
433,7023,3
433,41120,5
433,32080,5
433,15562,4
433,13086,4
433,43636,5
433,34892,4
433,40664,3
433,15972,5
433,40894,4
433,17697,2
433,22398,4
433,41696,5
433,14707,3
434,33608,5
434,29155,4
434,18718,4
434,21114,5
434,12853,5
434,1914,4
434,16300,5
434,2836,4
434,44011,4
434,33541,4
434,18284,4
434,27009,5
434,32289,5
435,15251,5
435,5805,4
435,23709,4
435,7901,5
435,15676,3
435,6302,4
435,43460,4
435,38990,5
435,16891,5
435,41232,3
435,27883,5
435,23837,4
435,79,4
435,38315,5
435,10545,4
435,11433,4
435,28185,4
435,11478,4
435,44186,1
435,44585,4
435,35347,4
435,3650,4
435,1523,3
436,16450,4
436,43409,3
436,38551,4
436,13991,4
436,29393,4
436,1230,5
436,43544,4
436,5509,4
436,45306,4
436,7714,3
436,31833,4
436,41073,4
436,24255,4
436,8337,3
437,2698,4
437,38752,4
437,16074,3
437,19263,4
437,31910,3
437,12623,4
437,7093,3
437,16605,3
437,3853,4
437,31299,4
437,20219,3
437,18840,2
437,23984,4
437,399,5
437,9245,4
437,45234,4
437,33498,2
437,7582,3
437,42439,4
437,2815,3
437,43273,3
437,24923,4
438,31247,5
438,18842,4
438,16425,5
438,23229,4
438,24820,3
438,15967,4
438,10097,4
438,13210,3
438,43228,4
438,28540,4
438,30633,5
438,8256,4
438,15096,3
438,33445,4
438,26189,2
438,38336,2
438,1990,2
438,9796,2
438,30220,3
439,25639,4
439,15600,4
439,362,1
439,76,4
439,33052,5
439,1590,3
439,16874,4
439,446,4
439,7674,5
439,37774,4
439,10232,5
439,17593,2
439,10714,3
439,16267,5
440,34227,4
440,22311,4
440,428,3
440,13823,4
440,34082,3
440,295,4
440,30562,3
440,15154,5
440,30385,5
440,34607,5
440,45114,5
440,12686,5
440,44361,4
440,13831,5
440,29161,4
440,13517,4
440,3532,5
441,10973,5
441,21773,4
441,29506,5
442,15030,5
442,18140,5
442,38056,4
442,5503,3
442,28865,5
442,19673,4
443,11174,4
443,24635,4
443,8178,4
443,477,3
443,3465,5
443,35878,4
443,37741,4
443,10084,4
443,34161,3
443,23423,4
443,1230,3
443,24221,4
443,18850,2
443,33464,5
443,32316,4
443,41551,2
443,38669,5
443,40090,5
443,37420,4
443,19335,3
444,8,4
444,367,3
444,41805,5
444,17253,5
444,21756,3
444,39623,2
445,7501,5
445,45193,2
445,35475,3
445,32443,4
445,4669,5
445,11669,5
445,11045,5
445,3695,2
445,43910,4
445,24676,3
445,45066,5
445,39180,5
445,20671,4
445,39399,5
445,44617,4
445,41559,3
445,12225,4
445,32503,3
445,21126,4
445,22326,5
445,43475,3
445,13258,4
445,44133,4
445,21426,3
446,7845,4
446,17054,3
446,35061,4
446,23756,4
446,22332,4
446,44164,5
446,2584,5
446,31382,3
447,3798,5
447,21194,4
447,18639,3
447,15972,4
447,2804,4
447,30743,3
447,2871,3
447,5595,3
447,9018,3
447,31871,5
447,28566,4
447,36314,4
447,17253,5
447,34172,3
447,13982,4
447,31177,5
447,15836,3
447,24394,3
447,40214,5
448,37979,4
448,19176,5
448,34177,4
448,19613,3
448,37646,3
448,43129,4
448,45490,5
448,11686,4
449,33169,3
449,13398,5
449,26216,4
449,1801,5
449,14948,5
449,22485,3
449,7924,5
449,23856,4
450,12066,4
450,32370,3
450,27776,4
450,1893,4
450,13545,2
450,45149,5
450,19676,3
450,30373,3
450,27054,4
450,32884,4
450,14841,4
450,42149,4
450,9525,4
450,10079,5
451,30702,4
451,6905,5
451,3545,4
451,32499,4
451,29036,5
451,11130,4
451,19501,4
451,21615,4
451,7958,5
451,4008,4
451,4951,2
451,20241,4
452,19673,4
452,13506,3
452,12268,3
452,41231,4
452,61,5
452,16656,3
452,822,4
452,31247,5
452,13413,3
452,22539,4
452,43278,5
452,25191,4
452,45444,4
452,32843,3
452,12846,5
452,12,4
452,6794,3
453,34901,5
453,14462,3
453,2443,4
453,45503,2
453,22289,4
453,5148,5
453,23515,4
453,17230,3
453,24655,3
454,16340,4
454,23640,4
454,37360,4
454,29632,5
454,41567,3
454,42180,4
454,8716,5
454,13586,5
454,38717,4
454,22417,4
454,17686,5
454,4624,5
455,26226,4
455,15858,5
455,8814,3
455,42652,5
455,6144,3
455,29900,3
455,36853,5
455,44086,4
455,33353,5
455,9806,4
455,17230,2
455,13793,5
455,29624,4
455,39027,2
455,8766,4
455,4738,5
455,22861,4
455,18762,5
455,18266,3
455,42057,2
455,33159,5
456,13881,3
456,24920,3
456,2228,4
456,37685,4
456,8808,4
456,39266,4
456,21323,3
456,31659,4
456,25409,5
456,32689,1
456,10806,4
457,18361,5
457,6671,2
457,44001,4
457,41130,2
457,19456,5
457,24788,4
457,8255,5
457,32104,5
457,23002,5
457,5685,4
457,6288,4
457,22725,5
457,20316,4
457,16888,3
457,35433,5
457,24315,4
457,10989,2
457,17018,4
457,26047,4
457,29584,5
458,42885,5
458,41713,5
458,13737,3
458,23931,4
458,16593,4
458,15553,5
458,19129,5
458,2528,5
458,24248,2
458,5989,4
458,9957,4
458,1894,4
458,43487,5
458,11565,3
458,21029,3
458,9517,3
458,35365,4
458,30626,4
458,44053,3
458,27308,1
459,9423,4
459,11251,5
459,7113,3
459,27539,4
459,44524,2
459,22591,5
459,14917,4
459,45533,4
459,14186,5
459,11604,4
459,13842,2
459,21747,4
459,45623,4
459,1246,5
459,9585,4
459,9144,5
460,14283,4
460,32424,4
460,21717,4
460,19634,4
460,27423,3
460,24281,4
460,25044,4
460,5338,3
460,12901,3
460,28003,4
461,22820,4
461,20351,3
461,20254,2
461,22409,4
461,22297,4
461,8875,5
461,3469,4
461,33449,3
461,1730,5
461,11167,4
461,43384,5
461,29256,4
461,26827,4
461,43166,4
461,36681,2
461,7789,4
461,19081,4
461,40329,3
462,8931,5
462,2626,4
462,3921,5
462,19052,3
462,31220,4
462,20812,4
462,26165,2
462,37170,2
462,1365,5
462,3068,3
462,6159,4
462,33682,4
462,16886,2
462,38341,4
462,39097,4
462,41492,3
462,3067,5
462,13141,2
462,1506,5
462,35404,3
463,30085,4
463,32298,2
463,37481,3
463,38503,5
463,40646,4
463,9515,4
463,34497,5
463,12622,4
463,35347,4
463,5344,5
463,35313,4
464,359,4
464,43666,4
464,35183,5
464,6425,4
464,10505,5
464,1549,4
464,40359,3
464,12951,5
464,27783,5
464,43582,5
464,162,3
464,18852,4
464,7781,4
465,22288,2
465,38583,3
465,43484,5
465,9931,4
465,5111,5
465,44331,4
465,5360,4
465,29290,5
465,4922,3
465,38656,4
465,17026,3
465,19323,4
465,41856,4
465,2305,4
465,13954,5
465,19411,5
466,18282,4
466,43739,5
466,14093,5
466,33569,4
466,3744,3
466,17030,4
466,17018,5
466,26968,4
466,1334,3
466,7526,5
466,7718,5
466,23438,4
466,20410,3
466,22733,5
466,17800,4
466,1383,4
466,8813,4
466,27306,5
466,16887,5
466,7581,4
467,40360,5
467,7741,5
467,15923,3
467,35633,5
467,11413,4
467,18833,4
467,15766,4
467,32782,2
467,9464,4
467,15785,4
467,3520,3
467,24682,4
467,43603,3
467,14267,4
467,6197,3
467,5338,4
467,31795,4
467,36606,4
467,12147,5
467,23461,4
467,3530,4
467,4777,5
467,22325,5
468,33956,4
468,10215,3
468,20425,5
468,8021,2
468,14891,5
468,9423,5
468,37264,3
468,16151,4
468,17837,5
468,22831,4
468,43282,3
469,30702,5
469,19474,3
469,28511,5
469,16888,3
469,31356,2
469,22166,4
469,14817,3
469,18802,5
469,12279,5
469,21719,3
469,16392,4
469,44470,5
469,38436,4
470,3840,5
470,2404,4
470,30482,1
470,17426,4
470,6057,4
470,12466,5
470,43324,4
470,42693,5
470,14008,5
470,45630,3
470,19078,2
470,40138,2
470,11390,5
470,20813,2
470,29624,4
470,18136,4
471,16234,5
471,15110,5
471,35668,5
471,40640,4
471,22365,3
471,37690,3
471,7845,3
471,13648,4
471,27000,4
471,22418,4
471,5304,4
471,3493,1
471,157,5
471,26048,5
471,23686,4
471,8246,5
471,5062,2
471,30965,5
471,17580,3
471,6360,5
471,45438,3
471,8506,4
471,21686,5
471,30245,4
471,27036,4
472,16596,4
472,7965,4
472,5527,5
472,3603,3
472,33734,4
472,35324,3
472,31925,4
472,41996,5
472,42662,4
472,45337,3
472,17945,2
472,19398,5
472,16464,5
473,41340,4
473,42855,5
473,2655,4
473,33026,5
473,12855,5
473,13549,5
473,32373,4
473,824,4
473,37817,4
473,6226,3
473,10780,5
473,17602,4
474,33026,3
474,20660,4
474,33474,5
474,15444,3
474,36424,3
474,8628,3
474,1427,4
474,8568,3
474,35048,4
474,11809,3
474,1099,5
474,16172,4
474,32439,5
474,7048,3
474,5111,4
474,25376,5
474,13144,5
474,24978,5
474,6152,5
474,11494,5
474,18525,4
474,32939,3
474,8856,4
474,4633,5
474,26175,5
474,23788,3
474,11588,4
474,43919,3
475,21527,3
475,6552,4
475,1731,4
475,4359,5
475,7591,5
475,41716,3
475,24414,4
475,50,3
475,13842,3
475,27049,5
475,18817,4
475,29613,3
475,21848,5
475,13105,4
475,1548,4
475,23832,3
475,27200,3
476,2549,3
476,14403,4
476,9950,4
476,3679,5
476,18140,4
476,9014,4
476,16200,4
476,29621,5
477,38787,3
477,11231,4
477,12117,3
477,36956,4
477,6862,3
477,5135,4
477,13011,3
477,25685,3
477,39700,4
477,34529,2
477,35439,5
477,123,5
477,28257,5
477,18843,5
477,32197,2
477,6224,4
477,44877,3
477,17236,4
477,10770,4
478,15444,4
478,1491,5
478,3997,4
478,28457,5
478,23203,5
478,24526,5
478,29917,4
478,2367,5
478,18500,3
478,6259,5
478,51,3
478,40473,5
478,16790,4
478,4241,4
478,32626,3
479,2343,4
479,33775,4
479,18967,4
480,10587,4
480,14503,5
480,3840,3
480,6876,4
480,537,5
480,31267,4
480,16703,2
480,107,3
480,11777,4
480,7337,4
480,28409,5
480,11734,5
480,14268,3
480,24569,4
481,24345,3
481,13551,3
481,43939,4
481,26190,4
481,19312,3
481,13552,3
481,34627,2
481,10586,4
481,28369,5
481,37195,5
481,10570,3
481,15015,2
481,43929,4
481,13140,3
481,12370,3
481,28689,4
481,15735,5
481,12993,4
481,14414,5
482,10767,5
482,24858,2
482,40833,5
483,36159,5
483,10739,4
483,11006,3
483,19668,5
483,19413,5
483,16377,3
483,23841,4
483,166,4
484,24179,3
484,26979,5
484,17945,3
484,5196,4
484,40003,4
484,35406,3
484,15931,5
484,22065,2
484,5371,4
484,29043,5
484,11334,2
484,71,5
484,36321,4
485,22306,4
485,29154,5
485,43682,4
485,13881,4
485,1824,2
485,28294,3
485,17255,3
485,13122,5
485,22715,2
485,42885,4
485,13623,4
485,3640,4
486,10593,5
486,7104,4
486,22351,4
486,14911,4
486,40888,5
486,41805,4
486,38414,3
486,6793,4
486,39820,4
486,21832,4
486,7003,4
486,11900,3
486,11570,3
486,12066,5
486,6329,2
486,27427,5
487,3744,5
487,8013,4
487,16192,5
487,17983,2
487,8127,3
487,27566,3
487,29252,4
487,11019,4
487,45250,5
487,21126,3
487,28463,3
487,766,5
487,7841,4
487,14978,3
487,43503,4
487,5327,4
487,36438,3
488,26449,4
488,24920,4
488,16527,3
488,40919,3
488,1242,4
488,2843,4
488,3815,3
488,7556,4
488,13741,3
489,32428,5
489,14045,3
489,42424,3
489,17488,5
489,93,4
489,16325,5
489,41994,5
489,10780,5
489,44328,5
489,10914,4
489,28808,4
489,30367,3
489,14096,5
489,12222,4
489,31174,4
490,15375,5
490,38562,5
490,43130,4
490,32880,4
490,3447,3
490,12424,3
490,43348,4
490,26212,3
490,31582,4
490,19430,5
490,28759,4
490,15535,4
490,703,4
490,44537,3
491,30675,4
491,25179,2
491,22618,3
491,9051,5
491,4434,3
491,16267,4
491,7515,5
492,177,4
492,21324,4
492,25084,3
492,16593,3
492,27724,5
492,24403,5
492,19093,4
492,32417,3
492,80,3
492,23221,2
492,35561,4
492,24769,5
492,29499,4
492,16893,3
493,35255,4
493,4601,3
493,39748,3
493,2,4
493,1462,4
493,15521,5
493,23260,3
493,33175,3
493,18603,5
493,250,4
493,17496,3
493,3829,4
494,41716,5
494,33929,3
494,30289,3
494,8910,4
494,14911,4
494,37656,4
494,30394,4
494,34319,4
495,28093,4
495,11263,5
495,26827,4
495,27844,5
495,34892,4
495,8799,5
495,42960,4
495,32843,5
495,25344,4
495,10943,2
495,14693,4
495,2761,5
495,7975,4
495,30224,4
495,43082,4
495,25278,4
495,14430,3
495,8930,4
495,28730,3
495,31386,4
495,13360,4
495,43328,4
496,14917,4
496,17316,2
496,11777,3
496,23625,4
496,11323,5
496,19898,4
496,30646,1
496,41555,5
496,15812,5
496,44882,4
496,11563,5
496,38300,4
496,13368,4
496,24202,4
496,45102,3
496,36571,3
496,24473,5
496,20316,3
496,7338,3
496,10980,4
496,6524,4
496,3439,4
496,28488,2
496,33017,4
496,45399,5
497,24307,3
497,42880,5
497,3784,4
497,3088,4
497,19788,4
497,24457,3
497,9073,4
497,15924,4
497,2253,4
497,42594,3
497,19675,5
497,5893,5
497,1117,3
497,10108,5
497,13823,4
497,13930,3
497,5415,2
498,31856,5
498,3827,5
498,24304,4
498,30646,4
498,25936,4
498,6655,3
498,8538,4
498,20677,2
498,10575,5
498,19485,4
498,19614,3
498,41331,4
498,12458,5
498,14031,4
498,11337,4
498,23928,2
498,32060,4
498,26064,5
498,17157,2
499,33291,5
499,22344,4
499,22743,5
499,8714,2
499,27515,4
499,30093,4
499,15444,5
499,44539,5
499,7009,5
499,22286,5
499,39797,3
499,27669,5
499,2879,5
500,7389,3
500,5415,3
500,44841,4
500,40318,2
500,12828,3
500,30432,4
500,3437,3
500,22418,3
500,29326,3
500,15249,5
500,39035,5
500,12137,3
500,12117,4
500,1562,4
500,37785,5
500,12297,4
500,16944,5
501,25510,4
501,23206,5
501,32942,5
501,28749,4
501,3710,5
501,18849,2
501,17184,3
501,16347,5
501,23581,4
501,45102,3
501,37481,3
501,31975,3
501,41592,4
501,6611,4
501,14755,4
501,25065,3
501,16183,5
501,10631,4
501,22691,5
501,21720,5
501,30174,2
501,9124,5
502,40379,4
502,22398,5
502,22392,5
502,98,5
502,4117,4
502,16993,5
502,4887,4
502,30268,3
502,18861,4
502,21031,4
502,1959,4
502,5211,4
502,20236,5
503,16005,5
503,8253,4
503,38528,4
503,7512,5
503,9866,3
503,1241,5
503,23930,4
503,24949,5
503,5065,3
503,24893,4
503,39357,4
503,36023,5
504,3595,3
504,13467,3
504,24096,5
504,11204,4
504,41488,4
504,20237,3
504,10908,3
504,1362,4
504,1592,4
504,35048,5
504,16946,3
504,25099,4
504,29905,4
504,15101,3
504,8206,4
504,16681,3
504,31360,3
504,26835,3
504,4295,3
504,24155,5
505,35815,5
505,32813,4
505,15704,3
505,17179,5
505,31871,5
505,30067,5
505,4524,3
505,11071,3
505,22966,5
505,29435,4
505,35128,5
505,19406,4
505,32065,5
505,36047,5
505,43106,3
505,30646,4
505,35574,4
506,43035,5
506,13596,4
506,10605,5
506,11372,3
506,15190,5
506,38898,2
506,7694,3
506,27066,3
506,14542,5
506,43476,4
506,11767,3
506,249,4
506,32899,4
506,17043,4
506,33853,2
506,15812,5
506,6310,4
506,28942,2
506,18812,3
506,3640,4
506,37625,4
507,37299,4
507,5528,5
507,4654,4
507,38830,5
507,8074,5
507,12444,3
507,25993,5
507,28392,5
507,16776,5
507,39046,5
507,6290,3
507,22681,4
507,12812,5
508,13764,3
508,27418,3
508,7482,4
508,32957,5
508,4966,3
508,24885,4
508,31833,5
508,41667,4
508,33030,4
508,29516,3
508,24671,4
508,30298,4
508,31072,4
508,9840,5
508,45251,3
508,14284,3
508,17364,4
508,17781,3
508,1984,5
508,43779,3
508,12074,4
509,44925,3
509,37380,4
509,12995,3
509,37067,3
509,43781,5
509,9361,4
509,11406,5
509,10203,5
509,28420,4
509,40264,4
509,9454,4
510,6297,5
510,14940,5
510,11389,4
510,14841,5
510,34449,4
510,2988,5
510,10289,4
510,22950,4
510,19322,5
510,40821,4
510,16630,4
510,8032,5
510,10846,5
510,18648,2
510,14865,3
511,41203,5
511,42149,3
511,2973,4
511,40291,5
511,6678,5
511,28105,5
511,10655,4
511,21749,4
511,12650,4
511,7034,5
511,25460,3
511,4921,4
512,26833,4
512,4069,1
512,15669,5
512,22632,5
512,33447,4
512,2299,3
512,3660,4
512,12013,3
512,45101,4
512,23577,4
512,26184,3
513,4681,3
513,2204,2
513,8680,5
513,27303,4
513,25002,3
513,96,4
513,30220,5
514,30626,2
514,3769,4
514,6367,2
514,33541,4
514,5137,4
514,25013,5
514,9439,3
514,36664,4
515,39245,4
515,9010,5
515,38412,3
515,35352,4
515,18257,4
515,15336,4
515,5111,4
515,38180,3
515,24157,5
515,4295,3
515,43618,5
515,23875,4
515,39396,4
515,32350,4
515,18929,4
515,18405,4
515,14895,5
515,3466,3
516,8954,5
516,30293,5
516,43377,4
516,24568,2
516,41611,5
516,42002,4
516,16992,2
516,43228,4
516,18443,4
516,24475,4
516,21012,3
516,5874,4
517,32138,3
517,32317,3
517,34067,4
517,15066,4
517,2002,4
517,11880,3
517,10993,3
517,28541,4
517,33682,5
517,27399,4
517,34856,3
517,19620,4
517,3698,5
517,19484,4
517,36198,3
517,23600,3
518,30289,5
518,3051,5
518,32765,4
518,14492,5
518,40884,5
518,24572,3
518,41719,4
518,18882,3
518,41700,3
518,15229,5
518,9660,5
518,27626,4
518,32781,2
518,25248,4
518,16944,4
518,24126,5
518,3343,4
518,13147,4
518,27880,4
518,2078,4
518,24087,5
518,787,5
518,31222,4
518,14283,4
519,19307,5
519,31813,4
519,37828,3
519,26827,5
519,38264,5
519,37343,5
519,38436,3
519,12964,2
519,29150,4
519,39141,4
519,6296,3
519,26154,5
519,38673,5
519,25719,5
519,12321,5
519,41544,4
519,11751,3
519,5174,5
520,21759,4
520,385,3
520,21720,3
520,41648,4
520,19681,5
520,30598,4
520,33137,5
520,8060,3
520,10517,3
520,23257,4
520,18,5
520,25564,2
520,16191,3
520,32107,3
521,37405,3
521,643,5
521,19353,2
521,18328,3
521,14914,3
521,5176,5
521,7054,5
521,3531,5
522,5571,3
522,12880,4
522,21073,3
522,18119,2
522,28650,5
522,28873,5
522,30289,3
522,33737,3
522,41544,2
522,42536,4
522,27247,4
522,16999,3
522,21613,5
522,36644,3
522,10232,5
522,1274,4
522,45267,5
522,11372,5
522,12263,5
522,33137,4
523,11723,5
523,4929,4
523,3530,5
523,24115,5
523,31626,4
523,37947,5
523,15430,4
523,22916,4
523,22268,3
523,15714,2
523,41907,3
523,2122,4
523,23013,3
523,29434,4
523,15676,4
524,23846,3
524,1466,2
524,18190,4
524,16789,5
524,8834,4
524,40152,4
524,40376,2
524,5004,5
524,43371,3
524,13996,5
524,43682,3
524,18638,3
524,33131,2
525,14996,3
525,9490,4
525,23816,5
525,13146,5
525,44022,4
525,7526,5
525,3065,5
525,13720,5
525,39103,5
525,30587,5
525,10751,4
525,41379,2
525,17873,4
525,25669,5
525,1515,4
525,26274,2
525,16448,3
525,43725,5
526,16879,5
526,38529,4
526,30294,3
526,13968,4
526,24414,5
526,6155,4
526,45617,5
526,33762,4
526,2412,5
526,18365,4
526,8127,5
526,16702,5
526,22741,5
526,42300,4
526,41376,5
526,38761,5
526,16298,3
526,2543,4
527,30039,4
527,14883,5
527,15691,3
527,30244,4
527,2713,5
527,685,4
527,1378,5
527,19506,4
527,36005,4
527,11333,5
527,13557,5
527,3582,5
527,15448,5
527,36438,5
527,6974,3
527,20972,3
528,8001,4
528,19599,5
528,18710,4
528,38756,5
528,45018,5
529,35903,5
529,511,4
529,8829,5
529,19546,4
529,41551,3
529,18802,5
529,18771,4
529,2157,3
529,19063,3
529,31641,2
530,16376,5
530,16544,3
530,43438,2
530,21342,4
530,22677,4
530,19564,3
530,22633,3
530,22656,4
530,7841,5
530,38017,3
530,1378,5
530,37594,4
530,15640,3
530,40296,3
530,26696,3
530,7061,5
530,100,5
530,24727,5
530,27787,4
530,10210,4
530,30003,5
530,7694,4
530,24889,4
530,26697,4
530,30771,4
531,29253,4
531,40996,3
531,10836,5
531,35655,5
531,40911,3
531,30122,4
531,29561,4
531,12022,4
531,23036,4
531,45252,3
531,30386,5
531,27451,5
531,38709,4
531,2504,4
531,28530,3
531,35602,5
531,12366,2
531,42706,4
531,40042,4
531,40139,5
531,34899,5
531,30176,3
531,9550,3
531,9376,3
532,23900,5
532,41713,3
532,3649,4
532,38069,4
532,6155,4
532,44067,4
532,33726,3
532,42934,4
532,18062,4
532,13422,5
532,19672,5
532,19371,5
532,93,4
532,38536,5
532,36158,5
532,8765,5
532,16641,4
532,10040,4
532,3444,2
532,28881,4
532,7336,4
533,25268,3
533,41203,5
533,21091,3
533,13831,4
533,16425,4
533,15428,2
533,15972,5
533,36644,5
533,16879,4
533,3744,4
533,1824,2
533,2898,3
533,6475,4
533,30606,5
533,1188,3
533,33807,4
534,15555,4
534,8074,5
534,31441,4
534,1426,3
534,27485,4
534,11604,3
534,9454,5
534,31181,3
534,24006,3
534,4888,4
534,39936,4
535,24786,4
535,4106,3
535,16478,3
535,3973,3
535,3972,4
535,40293,2
535,41033,3
535,2019,4
